44th Avenue,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Winsor Street,[['unclassified', -1], ['service', -1], ['service', -1]]
Hampshire Street,[['service', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Amalfi Way,[['residential', -1], ['residential', -1]]
Pacific Boulevard,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['secondary', -1], ['tertiary', -1], ['tertiary', -1], ['secondary', -1], ['secondary', -1], ['tertiary', -1], ['tertiary', -1], ['secondary', -1], ['tertiary', -1], ['tertiary', -1]]
Majestic Court,[['residential', -1]]
Pacific View Drive,[['residential', -1]]
Narvaez Avenue,[['residential', -1], ['tertiary', -1], ['tertiary', -1], ['residential', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Possum Lane,[['residential', -1]]
Brule Court,[['residential', -1]]
Mackall Way,[['residential', -1]]
Inyo Court,[['residential', -1]]
Deans Place Way,[['residential', -1]]
South Hill Drive,[['residential', -1], ['unclassified', -1]]
Derry Lane,[['residential', -1]]
Lapridge Lane,[['residential', -1]]
Campus Way,[['pedestrian', -1], ['service', -1]]
Alviena Drive,[['residential', -1]]
Madera Drive,[['unclassified', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Sego Court,[['residential', -1]]
Irwin Drive,[['residential', -1], ['residential', -1]]
Circle of Palms Plaza,[['pedestrian', -1]]
Bettio Road,[['residential', -1]]
Sierra Lane,[['residential', -1]]
Chabot Drive,[['residential', -1]]
Ross Lane,[['residential', -1]]
Lavonne Avenue,[['residential', -1]]
Saint Francis Road,[['residential', -1], ['residential', -1]]
Wren Court,[['residential', -1], ['residential', -1]]
Reservoir Hill Drive,[['residential', -1]]
Waterton Lane,[['service', -1]]
San Carrizo Way,[['residential', -1]]
Las Plumas Avenue,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Acacia Street,[['residential', -1], ['residential', -1], ['residential', -1]]
Venus Court,[['residential', -1], ['residential', -1]]
Lufkin Court,[['residential', -1]]
Hermann Street,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Dardenelle Avenue,[['residential', -1]]
Templeton Court,[['residential', '25 mph']]
Gambier Street,[['residential', -1]]
Kingspark Drive,[['tertiary', -1]]
El Prado Road,[['residential', -1], ['residential', -1], ['residential', -1]]
Nashville Drive,[['residential', -1]]
Old Park Place,[['residential', -1]]
Kingsbury,[['residential', -1]]
Tripp Road,[['residential', '25 mph']]
Allendale Avenue,[['unclassified', -1], ['tertiary', '35 mph'], ['tertiary', '35 mph'], ['tertiary', '35 mph'], ['tertiary', '35 mph'], ['tertiary', '35 mph'], ['tertiary', '25 mph'], ['tertiary', '35 mph'], ['tertiary', '35 mph'], ['tertiary', '35 mph'], ['unclassified', -1], ['tertiary', '25 mph']]
Los Altos Court,[['residential', -1], ['residential', -1]]
Ada Court,[['service', -1]]
South Park Plaza Drive,[['residential', -1]]
Clematis Drive,[['residential', -1]]
Resident Lane,[['service', -1]]
Opal Drive,[['residential', -1]]
Innes Avenue,[['residential', -1], ['secondary', '35 mph'], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Virginia Swan Place,[['residential', -1]]
Flores Street,[['residential', -1]]
Harrison Street,[['residential', -1], ['primary', '25 mph'], ['residential', -1], ['service', -1], ['primary', -1], ['tertiary', '25 mph'], ['primary', '25 mph'], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['residential', -1], ['tertiary', -1], ['tertiary', '25 mph'], ['steps', -1], ['secondary', -1], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['tertiary', -1], ['residential', -1], ['primary', '25 mph'], ['primary', '25 mph'], ['tertiary', -1], ['unclassified', -1], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['tertiary', -1], ['tertiary', -1], ['primary', '25 mph'], ['tertiary', '25 mph'], ['primary', '25 mph'], ['tertiary', '25 mph'], ['tertiary', '25 mph'], ['tertiary', '25 mph'], ['primary', '25 mph'], ['tertiary', -1]]
Olinder Court,[['service', -1], ['residential', -1]]
McMurdie Drive,[['residential', -1]]
Castillo Street,[['residential', -1], ['residential', -1]]
Saraglen Court,[['residential', -1]]
Amherst Terrace,[['service', -1]]
Woodhill Drive,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Flores Drive,[['residential', -1]]
Colombo Drive,[['residential', -1]]
Miramar Drive,[['residential', -1]]
Portland Avenue,[['residential', '25 mph']]
Soquel Way,[['residential', '25 mph']]
Olympus Court,[['residential', -1]]
Connemara Way,[['residential', '25 mph']]
Trimaran Court,[['residential', -1], ['residential', -1]]
Los Gatos Way,[['residential', -1], ['residential', -1]]
Primm Avenue,[['residential', -1]]
Yukon Drive,[['residential', '25 mph']]
Saddle Mountain Drive,[['residential', -1], ['residential', -1]]
Onique Lane,[['steps', -1], ['steps', -1]]
Hallbrook Drive,[['residential', -1]]
Heritage Estates Court,[['residential', -1]]
Leona Street,[['residential', -1]]
Stanford Perimeter Trail,[['cycleway', -1], ['cycleway', -1], ['cycleway', -1], ['cycleway', -1], ['cycleway', -1], ['cycleway', -1], ['cycleway', -1], ['footway', -1], ['footway', -1], ['cycleway', -1], ['cycleway', -1], ['cycleway', -1]]
Kingman Avenue,[['residential', -1]]
Avoca Alley,[['steps', -1]]
Duncan Place,[['living_street', -1], ['living_street', -1], ['residential', -1]]
Timber Way,[['residential', -1]]
Gable Lane,[['residential', -1]]
Galveston Drive,[['unclassified', '25 mph']]
Winslow Drive,[['residential', -1]]
Kumquat Drive,[['service', -1]]
Park Circle East,[['residential', -1]]
La Crescent Loop,[['residential', -1]]
Sandra Drive,[['residential', -1]]
Jollyman Lane,[['residential', -1]]
Nichols Way,[['residential', -1]]
Juercen Drive,[['service', -1]]
Serenity Place,[['service', -1], ['service', -1], ['service', -1]]
Sutton Drive,[['residential', -1]]
Snell Place,[['residential', -1], ['residential', -1]]
Haiti Road,[['service', -1]]
Stutz Way,[['residential', -1]]
Lynxwood Court,[['residential', -1], ['residential', -1]]
Stamford Row,[['residential', -1]]
Espada Court,[['residential', -1]]
Gunn Court,[['residential', -1]]
Kirk Road,[['tertiary', -1]]
Emily Drive,[['residential', -1]]
Lariat Trail,[['track', -1], ['track', -1], ['track', -1], ['track', -1]]
Edmonton Avenue,[['residential', '25 mph']]
La Selva Circle,[['service', -1], ['service', -1]]
Hillsdale Avenue,[['residential', -1], ['unclassified', -1], ['unclassified', -1], ['residential', -1], ['primary', -1], ['primary', -1], ['secondary', -1], ['primary', -1], ['primary', -1], ['residential', -1], ['residential', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary_link', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1]]
Normandale Drive,[['residential', -1]]
North Bayshore Boulevard,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Greenwich Avenue,[['residential', '25 mph']]
Camino de Los Barcos,[['residential', -1], ['residential', -1]]
Chabrant Way,[['residential', -1], ['residential', -1], ['residential', -1]]
Summerwind Drive,[['residential', -1]]
Finch Trail,[['path', -1]]
Caudillo Terrace,[['service', -1], ['service', -1]]
Shoal Drive,[['residential', -1], ['residential', -1]]
Edgecliff Place,[['residential', -1]]
Kenneth Drive,[['residential', -1]]
Front Way,[['residential', -1]]
Daylight Way,[['residential', -1]]
Mosswood Way,[['residential', -1], ['residential', -1]]
Montebello Avenue,[['residential', -1]]
Santa Bella Place,[['residential', -1]]
Janelle Drive,[['residential', -1]]
Sandpebble Drive,[['tertiary', -1], ['tertiary', -1]]
Presidio Avenue,[['residential', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Lietz Avenue,[['residential', -1]]
Idaho Street,[['unclassified', -1], ['residential', -1]]
Calle Nivel,[['service', -1]]
Wildman Drive,[['residential', -1]]
North Lake Merced Hills Street,[['residential', '15 mph']]
Bland Avenue,[['residential', -1]]
Starbird Circle,[['residential', -1]]
Arguello Mall,[['residential', -1], ['service', -1], ['service', -1]]
South Temple Drive,[['residential', -1]]
City View Drive,[['residential', -1], ['residential', -1]]
Joe Dimaggio Court,[['residential', -1]]
Thousand Oaks Drive,[['residential', -1]]
Cameron Way,[['residential', -1], ['residential', -1]]
Dona Avenue,[['residential', '25 mph']]
Kirkdale Drive,[['residential', -1]]
Glenville Drive,[['residential', -1]]
North Sunset Avenue,[['residential', -1]]
Le Miccine Terrace,[['residential', -1]]
Swiss Creek Lane,[['residential', -1]]
Parkhurst Drive,[['residential', -1]]
San Francisco – Oakland Bay Bridge,[['motorway', '50 mph'], ['motorway', '50 mph'], ['motorway', '50 mph']]
Monte Corvino Way,[['residential', -1]]
Geary Boulevard,[['primary_link', '35 mph'], ['primary', '35 mph'], ['secondary', '30 mph'], ['primary_link', -1], ['primary_link', '35 mph'], ['primary', '35 mph'], ['primary', -1], ['primary', '35 mph'], ['primary', '35 mph'], ['primary_link', '35 mph'], ['primary', '35 mph'], ['primary', '35 mph'], ['primary', '35 mph'], ['primary', '35 mph'], ['primary', -1], ['primary', '35 mph'], ['primary', '35 mph'], ['tertiary', -1], ['secondary', '30 mph'], ['tertiary', -1], ['primary', '35 mph'], ['primary', '35 mph'], ['primary', '35 mph'], ['primary', '35 mph'], ['primary_link', '35 mph'], ['primary', '35 mph'], ['primary', '35 mph'], ['primary', '35 mph'], ['primary', '35 mph'], ['primary_link', '35 mph'], ['primary_link', '35 mph'], ['primary', '35 mph'], ['primary_link', '35 mph'], ['primary', '35 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', -1], ['secondary', '25 mph'], ['primary', -1], ['secondary', '25 mph'], ['primary', '35 mph'], ['primary', -1], ['primary_link', '35 mph'], ['secondary', '30 mph'], ['primary', -1], ['primary_link', -1], ['primary', -1], ['primary', -1], ['primary_link', '35 mph'], ['primary_link', '35 mph'], ['primary_link', '35 mph'], ['primary_link', '35 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '35 mph'], ['primary', '35 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['primary', -1], ['primary', -1], ['secondary', '25 mph'], ['primary', '35 mph'], ['primary', '35 mph'], ['primary', '35 mph'], ['primary_link', -1], ['primary_link', '35 mph'], ['primary_link', '35 mph'], ['tertiary', -1], ['primary', '35 mph'], ['primary_link', '35 mph'], ['tertiary', -1], ['tertiary', -1], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary_link', '35 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary_link', '35 mph'], ['primary', '25 mph'], ['primary_link', '35 mph'], ['primary', '25 mph'], ['primary', '35 mph'], ['secondary', '30 mph'], ['tertiary', -1], ['secondary', '30 mph'], ['secondary', '30 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['primary', '35 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['secondary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['secondary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '25 mph'], ['primary', '35 mph'], ['primary', '35 mph'], ['primary', '35 mph'], ['primary', '35 mph'], ['primary', '35 mph'], ['secondary', '30 mph'], ['secondary', '30 mph'], ['primary', -1], ['primary', '35 mph'], ['primary', '35 mph'], ['primary', '35 mph'], ['primary', '35 mph']]
Mateo Avenue,[['residential', -1], ['residential', -1]]
Hope Drive,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Goodacre Place,[['service', -1]]
Chiapas Trail,[['service', -1], ['service', -1]]
Monte Drive,[['residential', -1]]
West Arbor Avenue,[['residential', -1]]
Lowell Way,[['residential', -1]]
North Blaney Avenue,[['tertiary', '30'], ['tertiary', -1], ['residential', -1], ['residential', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', '30'], ['tertiary', '30']]
Commercial Court,[['residential', -1]]
Court 20,[['service', -1]]
School Road,[['track', -1]]
Wallin Court,[['residential', -1]]
Beresford Court,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Brill Court,[['service', -1]]
Krista Court,[['residential', -1]]
Circle Drive,[['residential', -1], ['service', -1], ['residential', -1], ['service', -1], ['service', -1], ['residential', -1], ['service', -1]]
Almaden Boulevard,[['secondary', '30 mph'], ['secondary', '30 mph'], ['secondary', -1], ['secondary', '30 mph'], ['secondary', -1], ['secondary', -1], ['secondary', '30 mph'], ['secondary', -1], ['secondary', -1], ['secondary', '30 mph'], ['secondary', '30 mph'], ['secondary', '30 mph'], ['secondary', '30 mph'], ['secondary', '30 mph'], ['secondary', '30 mph'], ['secondary', '30 mph'], ['secondary', '30 mph'], ['secondary', -1], ['secondary', '30 mph'], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', '30 mph'], ['secondary', '30 mph'], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1]]
Matisee Way,[['residential', -1]]
Ramohs Way,[['residential', -1]]
Whitwood Lane,[['residential', -1]]
Spirit Walk,[['service', -1], ['service', -1]]
Greenford Court,[['residential', -1]]
Bristolwood Lane,[['residential', -1]]
Cedar Tree Court,[['residential', -1]]
Desmet Lane,[['residential', -1]]
Knott Court,[['residential', -1]]
Ambrose Road,[['residential', -1], ['residential', -1]]
Beemer Avenue,[['residential', -1]]
Anna Drive,[['residential', -1], ['tertiary', -1], ['unclassified', -1]]
West Court,[['residential', -1]]
Marianelli Court,[['residential', -1]]
Roach Street,[['service', -1]]
Marchmont Court,[['residential', -1]]
Middle Point Road,[['residential', -1]]
Farrell Way,[['residential', -1], ['residential', -1]]
Quail Canyon Road,[['residential', -1]]
North Castanya Way,[['residential', -1]]
Huron Court,[['residential', -1]]
Como Lane,[['residential', -1]]
Carnelian Glen Court,[['residential', -1]]
Tillman Place,[['pedestrian', -1]]
Redwood Creek Walk,[['service', -1], ['footway', -1], ['footway', -1]]
Augusta Way,[['residential', -1]]
O'Shaughnessy Boulevard,[['secondary', '35 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '35 mph'], ['secondary', '25 mph'], ['secondary', '35 mph'], ['secondary', '25 mph'], ['secondary', '25 mph'], ['secondary', '35 mph'], ['secondary', '35 mph'], ['secondary', '35 mph'], ['secondary', '35 mph']]
Shriver Drive,[['residential', -1], ['residential', -1]]
Bel Escou Drive,[['residential', -1]]
Clouds Rest Road,[['residential', -1]]
Freedom Circle,[['unclassified', -1]]
Granger Way,[['residential', -1]]
Gibbs Way,[['residential', -1]]
Southard Place,[['service', -1]]
Foster City Boulevard,[['primary', -1], ['secondary', '25 mph'], ['primary', -1], ['secondary', -1], ['secondary', '25 mph'], ['secondary', -1], ['secondary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['primary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1]]
Saint Francis Square,[['service', -1], ['service', -1], ['residential', -1], ['service', -1]]
Mauna Loa Court,[['residential', -1]]
El Solyo Avenue,[['residential', -1]]
Bainbridge Court,[['residential', '25 mph']]
Viscaino Place,[['residential', -1]]
Casey Court,[['residential', -1]]
Seneca Street,[['residential', -1]]
Titan Way,[['trunk_link', -1], ['unclassified', -1]]
Lagoon Road,[['tertiary', -1], ['tertiary', -1]]
Milton Avenue,[['residential', -1], ['residential', -1]]
Baker Lane,[['residential', -1]]
Kansas Street,[['residential', -1], ['residential', -1], ['residential', -1], ['unclassified', -1], ['residential', -1], ['unclassified', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
Wayne Avenue,[['residential', -1]]
Allison Street,[['residential', -1]]
Shade Tree Lane,[['residential', -1]]
Tait Avenue,[['unclassified', -1]]
Lee Street,[['residential', -1]]
Topaz Street,[['residential', -1], ['residential', -1]]
Greenview Drive,[['residential', -1], ['residential', -1]]
Beecher Court,[['residential', -1]]
Borregas Avenue Bike Bridge,[['cycleway', -1], ['cycleway', -1], ['cycleway', -1]]
Wente Way,[['residential', -1], ['residential', -1], ['residential', -1]]
Westborough Boulevard,[['secondary', '35 mph'], ['secondary', '35 mph'], ['residential', -1], ['secondary', -1], ['primary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['primary', -1], ['primary', -1], ['secondary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', '35 mph'], ['secondary', -1], ['secondary', -1], ['secondary', '35 mph'], ['secondary', '35 mph'], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['secondary', '35 mph'], ['secondary', -1], ['secondary', -1], ['primary', -1]]
Helmsley Drive,[['residential', -1], ['residential', -1]]
South Cragmont Avenue,[['residential', -1]]
Gullo Avenue,[['unclassified', -1]]
Dickens Avenue,[['residential', '25 mph']]
Ritz Court,[['residential', -1]]
Pleasant Hill Road,[['residential', -1]]
Jennifer Court,[['residential', -1], ['service', -1]]
Palomino Way,[['residential', -1]]
Candace Way,[['residential', -1]]
Panama Street,[['residential', -1], ['residential', -1], ['residential', -1]]
Moncucco Way,[['residential', -1]]
Park Street,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
East Maude Avenue,[['tertiary', '30 mph'], ['tertiary', '30 mph'], ['tertiary', '30 mph'], ['tertiary', '30 mph'], ['tertiary', '30 mph'], ['tertiary', '30 mph'], ['tertiary', '30 mph'], ['tertiary', '30 mph'], ['tertiary', '30 mph'], ['tertiary', '30 mph'], ['tertiary', '30 mph'], ['tertiary', '30 mph']]
Baylands Bike Path,[['cycleway', -1]]
Gateway Boulevard,[['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1]]
Foxboro Place,[['residential', -1]]
Decota Avenue,[['residential', -1], ['residential', -1]]
Tarter Way,[['residential', -1]]
Spiros Way,[['residential', -1]]
Agnew Road,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['secondary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['secondary', -1]]
24th Street,[['residential', -1], ['residential', -1], ['residential', -1], ['tertiary', -1], ['residential', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', '25 mph'], ['tertiary', '25 mph'], ['residential', -1], ['residential', -1], ['tertiary', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['tertiary', -1], ['tertiary', -1], ['residential', -1], ['residential', -1], ['tertiary', -1], ['tertiary', -1]]
Pine Court,[['residential', -1], ['residential', -1]]
Crown Terrace,[['residential', -1]]
Via Encinitas,[['residential', -1]]
Quarry Trail,[['path', -1]]
Indian Creek Court,[['residential', -1]]
Gabilan Way,[['residential', -1]]
Rickey Lane,[['residential', -1]]
Charters Court,[['residential', -1]]
Hillpark Lane,[['residential', -1], ['residential', -1]]
Atherwood Place,[['residential', -1]]
Kingfisher Drive,[['tertiary', -1]]
Las Piedras Street,[['residential', -1]]
Simonson Way,[['residential', -1]]
Harwick Way,[['tertiary', '25 mph'], ['tertiary', '25 mph'], ['tertiary', '25 mph']]
Clifden Way,[['unclassified', -1]]
Rosa Flora Circle,[['residential', -1]]
Grinnell Court,[['residential', -1]]
Poett Road,[['residential', -1]]
Edgewood Trail,[['path', -1], ['path', -1]]
El Escarpado,[['residential', -1]]
Watters Drive,[['residential', -1], ['service', -1], ['service', -1]]
Fremont Pines Lane,[['residential', -1]]
Camino Nola Court,[['residential', -1]]
Crestview Avenue,[['residential', -1]]
La Salle Drive,[['residential', -1], ['residential', '25 mph'], ['residential', -1], ['residential', -1]]
